ts,cpu_%,ram_MiB,gpu_id,gpu_util_%,gpu_mem_MiB,gpu_mem_total_MiB
1745394234.7990859,85.7,10742,0,0.0,4.0,12288.0
1745394235.8572803,73.5,8182,0,0.0,4.0,12288.0
1745394236.8843415,72.5,7137,0,0.0,4.0,12288.0
1745394237.9259353,64.3,6861,0,0.0,4.0,12288.0
1745394238.9676485,23.3,6310,0,0.0,4.0,12288.0
1745394239.993045,40.2,6644,0,0.0,4.0,12288.0
1745394241.022893,76.3,7410,0,0.0,4.0,12288.0
1745394242.0656796,76.8,7221,0,0.0,4.0,12288.0
1745394243.1001003,75.9,7342,0,0.0,4.0,12288.0
1745394244.144143,78.5,7452,0,0.0,4.0,12288.0
1745394245.186965,81.2,7600,0,0.0,4.0,12288.0
1745394246.2340374,87.7,7521,0,0.0,4.0,12288.0
1745394247.2714043,91.3,8173,0,0.0,4.0,12288.0
1745394248.3539047,94.0,9558,0,0.0,4.0,12288.0
1745394249.4021647,90.2,9543,0,0.0,4.0,12288.0
1745394250.4717042,97.0,11914,0,0.0,4.0,12288.0
1745394251.5711946,91.2,10491,0,0.0,4.0,12288.0
1745394252.685662,92.2,11356,0,0.0,4.0,12288.0
1745394253.7261837,92.0,11669,0,0.0,4.0,12288.0
1745394254.7826931,94.0,12496,0,0.0,4.0,12288.0
1745394255.8758667,92.6,13549,0,0.0,4.0,12288.0
1745394256.9899065,92.0,11495,0,0.0,4.0,12288.0
1745394258.0350533,90.1,11312,0,0.0,4.0,12288.0
1745394259.0961227,95.9,12516,0,0.0,4.0,12288.0
1745394260.1573057,96.9,14044,0,0.0,4.0,12288.0
1745394261.2284317,96.2,12982,0,0.0,4.0,12288.0
1745394262.3059642,95.8,13957,0,0.0,4.0,12288.0
1745394263.3493066,96.1,15130,0,0.0,4.0,12288.0
1745394264.3920856,89.5,14458,0,0.0,4.0,12288.0
1745394265.493033,96.8,16282,0,0.0,4.0,12288.0
1745394266.5765781,92.2,16150,0,0.0,4.0,12288.0
1745394267.6545904,88.6,15536,0,0.0,4.0,12288.0
1745394268.6966681,89.5,11751,0,0.0,4.0,12288.0
1745394269.7833836,88.5,11587,0,0.0,4.0,12288.0
1745394270.837574,85.9,12070,0,0.0,4.0,12288.0
1745394271.8709102,79.4,12800,0,0.0,4.0,12288.0
1745394272.9142992,78.3,13448,0,0.0,4.0,12288.0
1745394273.9688954,82.5,13557,0,0.0,4.0,12288.0
1745394275.0397685,77.8,12209,0,0.0,4.0,12288.0
1745394276.149556,94.4,14268,0,0.0,4.0,12288.0
1745394277.1844387,77.5,13583,0,0.0,4.0,12288.0
1745394278.264679,78.9,13558,0,0.0,4.0,12288.0
1745394279.33611,74.4,12914,0,0.0,4.0,12288.0
1745394280.3825548,81.2,12391,0,0.0,4.0,12288.0
1745394281.4392025,81.0,12380,0,0.0,4.0,12288.0
1745394282.515395,90.6,13477,0,0.0,4.0,12288.0
1745394283.5982146,89.7,12607,0,0.0,4.0,12288.0
1745394284.643121,80.7,10429,0,0.0,4.0,12288.0
1745394285.7001147,91.9,11300,0,0.0,4.0,12288.0
1745394286.8460987,93.4,11616,0,0.0,4.0,12288.0
1745394287.9262948,93.0,12376,0,0.0,4.0,12288.0
1745394289.0539892,91.6,13322,0,0.0,4.0,12288.0
1745394290.0908606,80.8,10457,0,0.0,4.0,12288.0
1745394291.1357136,77.1,9679,0,0.0,4.0,12288.0
1745394292.1899111,89.7,8907,0,0.0,4.0,12288.0
1745394293.243416,98.7,9961,0,0.0,4.0,12288.0
1745394294.301398,90.8,10728,0,0.0,4.0,12288.0
1745394295.3520844,90.7,10828,0,0.0,4.0,12288.0
1745394296.4223602,88.0,10186,0,0.0,4.0,12288.0
1745394297.4725363,86.6,9712,0,0.0,4.0,12288.0
1745394298.510009,84.8,9677,0,0.0,4.0,12288.0
1745394299.5456548,86.3,8596,0,0.0,4.0,12288.0
1745394300.612652,95.8,10159,0,0.0,4.0,12288.0
1745394301.6460686,90.1,9634,0,0.0,4.0,12288.0
1745394302.7287982,92.7,10227,0,0.0,4.0,12288.0
1745394303.838085,90.9,10980,0,0.0,4.0,12288.0
1745394304.9081635,94.9,12591,0,0.0,4.0,12288.0
1745394305.946157,85.1,10939,0,0.0,4.0,12288.0
1745394307.0232868,88.0,8911,0,0.0,4.0,12288.0
1745394308.0999036,91.7,9727,0,0.0,4.0,12288.0
1745394309.1640146,89.4,9360,0,0.0,4.0,12288.0
1745394310.215574,85.4,9471,0,0.0,4.0,12288.0
1745394311.276644,92.7,10431,0,0.0,4.0,12288.0
1745394312.3328395,84.0,10269,0,0.0,4.0,12288.0
1745394313.4362168,90.7,10380,0,0.0,4.0,12288.0
1745394314.4878564,94.4,11776,0,0.0,4.0,12288.0
1745394315.5277488,92.1,10687,0,0.0,4.0,12288.0
1745394316.5955212,93.7,10157,0,0.0,4.0,12288.0
1745394317.6358573,89.2,10745,0,0.0,4.0,12288.0
1745394318.6826403,89.4,10664,0,0.0,4.0,12288.0
1745394319.7116313,84.1,9893,0,0.0,4.0,12288.0
1745394320.7512822,87.8,10560,0,0.0,4.0,12288.0
1745394321.8406036,89.9,10738,0,0.0,4.0,12288.0
1745394322.894285,93.8,12193,0,0.0,4.0,12288.0
1745394323.975258,91.7,11480,0,0.0,4.0,12288.0
1745394325.0233397,91.1,12463,0,0.0,4.0,12288.0
1745394326.102149,89.8,13143,0,0.0,4.0,12288.0
1745394327.1422818,91.5,12942,0,0.0,4.0,12288.0
1745394328.2062147,94.4,12739,0,0.0,4.0,12288.0
1745394329.3145359,94.7,13646,0,0.0,4.0,12288.0
1745394330.3526485,88.2,11067,0,0.0,4.0,12288.0
1745394331.4136806,93.7,10908,0,0.0,4.0,12288.0
1745394332.4621003,94.3,11095,0,0.0,4.0,12288.0
1745394333.5178053,95.2,11750,0,0.0,4.0,12288.0
1745394334.6102517,96.9,11701,0,0.0,4.0,12288.0
1745394335.6452088,89.2,10468,0,0.0,4.0,12288.0
1745394336.6990757,91.0,10638,0,0.0,4.0,12288.0
1745394337.817709,93.2,11842,0,0.0,4.0,12288.0
1745394338.865724,88.8,11633,0,0.0,4.0,12288.0
1745394339.8924296,94.1,12890,0,0.0,4.0,12288.0
1745394341.0133722,95.0,14093,0,0.0,4.0,12288.0
1745394342.103446,88.7,14588,0,0.0,4.0,12288.0
1745394343.1649435,90.3,13003,0,0.0,4.0,12288.0
1745394344.2556643,92.6,14359,0,0.0,4.0,12288.0
1745394345.3606958,90.4,14931,0,0.0,4.0,12288.0
1745394346.4019763,88.6,14325,0,0.0,4.0,12288.0
1745394347.4517412,99.0,15475,0,0.0,4.0,12288.0
1745394348.5044541,94.4,15036,0,0.0,4.0,12288.0
1745394349.549992,93.0,13590,0,0.0,4.0,12288.0
1745394350.638151,94.6,12612,0,0.0,4.0,12288.0
1745394351.693824,94.6,13471,0,0.0,4.0,12288.0
1745394352.8170276,97.1,14465,0,0.0,4.0,12288.0
1745394353.8785565,92.5,14508,0,0.0,4.0,12288.0
1745394354.9855978,91.5,15654,0,0.0,4.0,12288.0
1745394356.0826757,90.2,16491,0,0.0,4.0,12288.0
1745394357.1416676,88.5,16194,0,0.0,4.0,12288.0
1745394358.220659,85.4,15745,0,0.0,4.0,12288.0
1745394359.2661464,87.3,15515,0,0.0,4.0,12288.0
1745394360.382794,91.1,14626,0,0.0,4.0,12288.0
1745394361.449619,88.9,15069,0,0.0,4.0,12288.0
1745394362.5542815,86.4,13110,0,0.0,4.0,12288.0
