Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1745407400,5,POST,/api/v1/batch-predict,0.000000,0.000000,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,1,0,8203.732867026702,8203.732867026702,8203.732867026702,8203.732867026702,61525.0
1745407400,5,POST,/api/v1/predict,0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4,0,450.0,871.3066703057848,404.1013929527253,2007.6203630305827,7949.0
1745407400,5,POST,/api/v1/sky-replacement,0.500000,0.000000,3300,3500,3500,3700,3700,3700,3700,3700,3700,3700,3700,7,0,2400.0,2481.9148258705222,953.7649501580745,3715.444113826379,396674.71428571426
1745407400,5,,Aggregated,0.800000,0.000000,3300,3500,3700,3700,8200,8200,8200,8200,8200,8200,8200,12,0,2000.0,2421.8636107786247,404.1013929527253,8203.732867026702,239170.33333333334
1745407401,5,POST,/api/v1/batch-predict,0.100000,0.000000,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,1,0,8203.732867026702,8203.732867026702,8203.732867026702,8203.732867026702,61525.0
1745407401,5,POST,/api/v1/predict,0.100000,0.000000,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5,0,620.0,1747.645712038502,404.1013929527253,5253.001878969371,7213.4
1745407401,5,POST,/api/v1/sky-replacement,0.500000,0.000000,2400,2400,5600,5600,5600,5600,5600,5600,5600,5600,5600,8,0,2400.0,2876.4901280228514,953.7649501580745,5638.517243089154,395398.25
1745407401,5,,Aggregated,0.700000,0.000000,5300,5300,5600,5600,8200,8200,8200,8200,8200,8200,8200,14,0,2400.0,2853.8487465287158,404.1013929527253,8203.732867026702,232912.7142857143
1745407402,5,POST,/api/v1/batch-predict,0.100000,0.000000,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,1,0,8203.732867026702,8203.732867026702,8203.732867026702,8203.732867026702,61525.0
1745407402,5,POST,/api/v1/predict,0.100000,0.000000,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5,0,620.0,1747.645712038502,404.1013929527253,5253.001878969371,7213.4
1745407402,5,POST,/api/v1/sky-replacement,0.500000,0.000000,2400,2400,5600,5600,5600,5600,5600,5600,5600,5600,5600,8,0,2400.0,2876.4901280228514,953.7649501580745,5638.517243089154,395398.25
