Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1745399036,5,POST,/api/v1/sky-replacement,0.555556,0.000000,540,540,870,870,2500,2500,2500,2500,2500,2500,2500,8,0,540.0,836.7775168153457,439.6552750840783,2455.6206380948424,355246.25
1745399036,5,,Aggregated,1.444444,0.000000,540,580,870,2400,3100,4600,4600,4600,4600,4600,4600,19,0,510.0,966.569370626913,69.55809891223907,4551.301128929481,308954.5263157895
1745399037,5,POST,/api/v1/batch-predict,0.200000,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2,0,582.2623220738024,1495.7686320412904,582.2623220738024,2409.2749420087785,46443.0
1745399037,5,POST,/api/v1/batch-sky-replacement,0.100000,0.000000,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,2,0,4500.0,4516.454624477774,4481.608120026067,4551.301128929481,2885903.0
1745399037,5,POST,/api/v1/predict,0.600000,0.000000,94,100,190,190,3100,3100,3100,3100,3100,3100,3100,8,0,94,515.9699392970651,69.55809891223907,3128.076741937548,6192.0
1745399037,5,POST,/api/v1/sky-replacement,0.500000,0.000000,540,540,870,870,2500,2500,2500,2500,2500,2500,2500,9,0,540.0,794.2761910510146,439.6552750840783,2455.6206380948424,351305.77777777775
1745399037,5,,Aggregated,1.400000,0.000000,540,580,2400,2500,4500,4600,4600,4600,4600,4600,4600,21,0,510.0,1109.5567498511325,69.55809891223907,4551.301128929481,432189.5238095238
1745399038,5,POST,/api/v1/batch-predict,0.200000,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2,0,582.2623220738024,1495.7686320412904,582.2623220738024,2409.2749420087785,46443.0
1745399038,5,POST,/api/v1/batch-sky-replacement,0.100000,0.000000,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,2,0,4500.0,4516.454624477774,4481.608120026067,4551.301128929481,2885903.0
1745399038,5,POST,/api/v1/predict,0.600000,0.000000,94,100,190,190,3100,3100,3100,3100,3100,3100,3100,9,0,94,467.666537164607,69.55809891223907,3128.076741937548,6184.777777777777
1745399038,5,POST,/api/v1/sky-replacement,0.500000,0.000000,540,540,870,870,2500,2500,2500,2500,2500,2500,2500,10,0,510.0,763.5745308594778,439.6552750840783,2455.6206380948424,353463.4
1745399038,5,,Aggregated,1.400000,0.000000,510,580,2400,2500,4500,4600,4600,4600,4600,4600,4600,23,0,490.0,1037.7908980919292,69.55809891223907,4551.301128929481,411086.47826086957
1745399039,5,POST,/api/v1/batch-predict,0.200000,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2,0,582.2623220738024,1495.7686320412904,582.2623220738024,2409.2749420087785,46443.0
1745399039,5,POST,/api/v1/batch-sky-replacement,0.100000,0.000000,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,2,0,4500.0,4516.454624477774,4481.608120026067,4551.301128929481,2885903.0
1745399039,5,POST,/api/v1/predict,0.600000,0.000000,94,94,100,100,3100,3100,3100,3100,3100,3100,3100,9,0,94,467.666537164607,69.55809891223907,3128.076741937548,6184.777777777777
1745399039,5,POST,/api/v1/sky-replacement,0.500000,0.000000,540,540,870,870,2500,2500,2500,2500,2500,2500,2500,10,0,510.0,763.5745308594778,439.6552750840783,2455.6206380948424,353463.4
1745399039,5,,Aggregated,1.400000,0.000000,540,870,2500,3100,4500,4600,4600,4600,4600,4600,4600,23,0,490.0,1037.7908980919292,69.55809891223907,4551.301128929481,411086.47826086957
1745399040,5,POST,/api/v1/batch-predict,0.200000,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2,0,582.2623220738024,1495.7686320412904,582.2623220738024,2409.2749420087785,46443.0
1745399040,5,POST,/api/v1/batch-sky-replacement,0.100000,0.000000,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,2,0,4500.0,4516.454624477774,4481.608120026067,4551.301128929481,2885903.0
1745399040,5,POST,/api/v1/predict,0.600000,0.000000,81,94,94,3100,3100,3100,3100,3100,3100,3100,3100,9,0,94,467.666537164607,69.55809891223907,3128.076741937548,6184.777777777777
1745399040,5,POST,/api/v1/sky-replacement,0.500000,0.000000,540,540,870,870,2500,2500,2500,2500,2500,2500,2500,10,0,510.0,763.5745308594778,439.6552750840783,2455.6206380948424,353463.4
1745399040,5,,Aggregated,1.400000,0.000000,540,2400,2500,3100,4500,4600,4600,4600,4600,4600,4600,23,0,490.0,1037.7908980919292,69.55809891223907,4551.301128929481,411086.47826086957
1745399041,5,POST,/api/v1/batch-predict,0.200000,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2,0,582.2623220738024,1495.7686320412904,582.2623220738024,2409.2749420087785,46443.0
1745399041,5,POST,/api/v1/batch-sky-replacement,0.200000,0.000000,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,2,0,4500.0,4516.454624477774,4481.608120026067,4551.301128929481,2885903.0
1745399041,5,POST,/api/v1/predict,0.800000,0.000000,81,94,94,3100,3100,3100,3100,3100,3100,3100,3100,9,0,94,467.666537164607,69.55809891223907,3128.076741937548,6184.777777777777
1745399041,5,POST,/api/v1/sky-replacement,0.800000,0.000000,540,870,2500,2500,3500,3500,3500,3500,3500,3500,3500,11,0,540.0,1012.467671143399,439.6552750840783,3501.3990739826113,355326.7272727273
1745399041,5,,Aggregated,2.000000,0.000000,870,2500,3100,3500,4500,4600,4600,4600,4600,4600,4600,24,0,490.0,1140.4412387540408,69.55809891223907,4551.301128929481,409539.5416666667
1745399042,5,POST,/api/v1/batch-predict,0.200000,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2,0,582.2623220738024,1495.7686320412904,582.2623220738024,2409.2749420087785,46443.0
1745399042,5,POST,/api/v1/batch-sky-replacement,0.200000,0.000000,4500,4500,4600,4600,4600,4600,4600,4600,4600,4600,4600,3,0,4500.0,4450.181557331234,4317.635423038155,4551.301128929481,2886775.3333333335
1745399042,5,POST,/api/v1/predict,0.800000,0.000000,81,94,94,3100,3100,3100,3100,3100,3100,3100,3100,9,0,94,467.666537164607,69.55809891223907,3128.076741937548,6184.777777777777
1745399042,5,POST,/api/v1/sky-replacement,0.700000,0.000000,870,870,2500,2500,3500,3500,3500,3500,3500,3500,3500,11,0,540.0,1012.467671143399,439.6552750840783,3501.3990739826113,355326.7272727273
1745399042,5,,Aggregated,1.900000,0.000000,2400,3100,3500,4300,4500,4600,4600,4600,4600,4600,4600,25,0,510.0,1267.5290061254054,69.55809891223907,4551.301128929481,508698.76
1745399043,5,POST,/api/v1/batch-predict,0.200000,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2,0,582.2623220738024,1495.7686320412904,582.2623220738024,2409.2749420087785,46443.0
1745399043,5,POST,/api/v1/batch-sky-replacement,0.200000,0.000000,4500,4500,4600,4600,4600,4600,4600,4600,4600,4600,4600,3,0,4500.0,4450.181557331234,4317.635423038155,4551.301128929481,2886775.3333333335
1745399043,5,POST,/api/v1/predict,0.600000,0.000000,94,94,3100,3100,3100,3100,3100,3100,3100,3100,3100,9,0,94,467.666537164607,69.55809891223907,3128.076741937548,6184.777777777777
1745399043,5,POST,/api/v1/sky-replacement,0.500000,0.000000,2500,2900,3500,3500,3900,3900,3900,3900,3900,3900,3900,13,0,540.0,1377.9453644887185,439.6552750840783,3900.0495048239827,352942.6923076923
1745399043,5,,Aggregated,1.500000,0.000000,2900,3500,3900,4300,4500,4600,4600,4600,4600,4600,4600,27,0,540.0,1424.6063151448552,69.55809891223907,4551.301128929481,496190.0
1745399044,5,POST,/api/v1/batch-predict,0.100000,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2,0,582.2623220738024,1495.7686320412904,582.2623220738024,2409.2749420087785,46443.0
1745399044,5,POST,/api/v1/batch-sky-replacement,0.200000,0.000000,4600,4600,5300,5300,5300,5300,5300,5300,5300,5300,5300,4,0,4500.0,4673.8996397471055,4317.635423038155,5345.0538869947195,2883428.75
1745399044,5,POST,/api/v1/predict,0.500000,0.000000,94,94,3100,3100,3100,3100,3100,3100,3100,3100,3100,9,0,94,467.666537164607,69.55809891223907,3128.076741937548,6184.777777777777
1745399044,5,POST,/api/v1/sky-replacement,0.600000,0.000000,870,2500,2900,3500,3900,3900,3900,3900,3900,3900,3900,14,0,540.0,1318.4447099421438,439.6552750840783,3900.0495048239827,350930.35714285716
1745399044,5,,Aggregated,1.400000,0.000000,2500,3100,3900,4300,4500,5300,5300,5300,5300,5300,5300,29,0,540.0,1529.4607102324994,69.55809891223907,5345.0538869947195,572251.3448275862
1745399045,5,POST,/api/v1/batch-predict,0.100000,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2,0,582.2623220738024,1495.7686320412904,582.2623220738024,2409.2749420087785,46443.0
1745399045,5,POST,/api/v1/batch-sky-replacement,0.200000,0.000000,4500,4500,5300,5300,5300,5300,5300,5300,5300,5300,5300,4,0,4500.0,4673.8996397471055,4317.635423038155,5345.0538869947195,2883428.75
1745399045,5,POST,/api/v1/predict,0.500000,0.000000,94,94,3100,3100,3100,3100,3100,3100,3100,3100,3100,9,0,94,467.666537164607,69.55809891223907,3128.076741937548,6184.777777777777
1745399045,5,POST,/api/v1/sky-replacement,0.600000,0.000000,870,2900,3500,3500,3900,3900,3900,3900,3900,3900,3900,14,0,540.0,1318.4447099421438,439.6552750840783,3900.0495048239827,350930.35714285716
1745399045,5,,Aggregated,1.400000,0.000000,2900,3500,4300,4300,4500,5300,5300,5300,5300,5300,5300,29,0,540.0,1529.4607102324994,69.55809891223907,5345.0538869947195,572251.3448275862
1745399046,5,POST,/api/v1/batch-predict,0.100000,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2,0,582.2623220738024,1495.7686320412904,582.2623220738024,2409.2749420087785,46443.0
1745399046,5,POST,/api/v1/batch-sky-replacement,0.300000,0.000000,4500,4500,5300,5300,5300,5300,5300,5300,5300,5300,5300,4,0,4500.0,4673.8996397471055,4317.635423038155,5345.0538869947195,2883428.75
1745399046,5,POST,/api/v1/predict,0.300000,0.000000,81,81,81,81,81,81,81,81,81,81,81,9,0,94,467.666537164607,69.55809891223907,3128.076741937548,6184.777777777777
1745399046,5,POST,/api/v1/sky-replacement,0.800000,0.000000,2900,3500,3500,3500,3900,3900,3900,3900,3900,3900,3900,15,0,540.0,1461.80426433372,439.6552750840783,3900.0495048239827,352531.6
1745399046,5,,Aggregated,1.500000,0.000000,3500,3500,3900,4300,5300,5300,5300,5300,5300,5300,5300,30,0,540.0,1594.1066207519423,69.55809891223907,5345.0538869947195,565674.6
1745399047,5,POST,/api/v1/batch-predict,0.000000,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2,0,582.2623220738024,1495.7686320412904,582.2623220738024,2409.2749420087785,46443.0
1745399047,5,POST,/api/v1/batch-sky-replacement,0.300000,0.000000,4500,4500,5300,5300,5300,5300,5300,5300,5300,5300,5300,5,0,4500.0,4575.076466798782,4179.78377500549,5345.0538869947195,2887510.0
1745399047,5,POST,/api/v1/predict,0.300000,0.000000,81,81,81,81,81,81,81,81,81,81,81,9,0,94,467.666537164607,69.55809891223907,3128.076741937548,6184.777777777777
1745399047,5,POST,/api/v1/sky-replacement,0.900000,0.000000,2900,3500,3500,3500,3900,3900,3900,3900,3900,3900,3900,16,0,540.0,1398.9602468063822,439.6552750840783,3900.0495048239827,355622.5625
1745399047,5,,Aggregated,1.500000,0.000000,3500,3500,4200,4200,4300,5300,5300,5300,5300,5300,5300,32,0,540.0,1639.3525744206272,69.55809891223907,5345.0538869947195,633626.875
1745399048,5,POST,/api/v1/batch-predict,0.000000,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2,0,582.2623220738024,1495.7686320412904,582.2623220738024,2409.2749420087785,46443.0
1745399048,5,POST,/api/v1/batch-sky-replacement,0.300000,0.000000,4300,4300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5,0,4500.0,4575.076466798782,4179.78377500549,5345.0538869947195,2887510.0
1745399048,5,POST,/api/v1/predict,0.100000,0.000000,81,81,81,81,81,81,81,81,81,81,81,9,0,94,467.666537164607,69.55809891223907,3128.076741937548,6184.777777777777
1745399048,5,POST,/api/v1/sky-replacement,0.900000,0.000000,3500,3500,3700,3700,3900,3900,3900,3900,3900,3900,3900,18,0,540.0,1633.5459895975266,439.6552750840783,3900.0495048239827,352923.8333333333
1745399048,5,,Aggregated,1.300000,0.000000,3500,3900,4200,4200,4300,5300,5300,5300,5300,5300,5300,34,0,540.0,1749.4043013327482,69.55809891223907,5345.0538869947195,615844.9411764706
1745399049,5,POST,/api/v1/batch-predict,0.000000,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,3,0,920.0,1303.4908130454521,582.2623220738024,2409.2749420087785,46443.0
1745399049,5,POST,/api/v1/batch-sky-replacement,0.300000,0.000000,4800,4800,5300,5300,5300,5300,5300,5300,5300,5300,5300,6,0,4500.0,4617.315699152338,4179.78377500549,5345.0538869947195,2891335.8333333335
1745399049,5,POST,/api/v1/predict,0.100000,0.000000,81,81,81,81,81,81,81,81,81,81,81,9,0,94,467.666537164607,69.55809891223907,3128.076741937548,6184.777777777777
1745399049,5,POST,/api/v1/sky-replacement,0.700000,0.000000,3300,3500,3500,3700,3900,3900,3900,3900,3900,3900,3900,19,0,660.0,1582.1617223493952,439.6552750840783,3900.0495048239827,353662.84210526315
1745399049,5,,Aggregated,1.100000,0.000000,3500,3900,4200,4300,4800,5300,5300,5300,5300,5300,5300,37,0,660.0,1780.6604917073068,69.55809891223907,5345.0538869947195,655745.972972973
1745399050,5,POST,/api/v1/batch-predict,0.000000,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,3,0,920.0,1303.4908130454521,582.2623220738024,2409.2749420087785,46443.0
1745399050,5,POST,/api/v1/batch-sky-replacement,0.300000,0.000000,4800,4800,5300,5300,5300,5300,5300,5300,5300,5300,5300,6,0,4500.0,4617.315699152338,4179.78377500549,5345.0538869947195,2891335.8333333335
1745399050,5,POST,/api/v1/predict,0.000000,0.000000,380,380,380,380,380,380,380,380,380,380,380,10,0,94,458.4385041380301,69.55809891223907,3128.076741937548,6185.2
1745399050,5,POST,/api/v1/sky-replacement,0.600000,0.000000,3300,3500,3500,3700,3900,3900,3900,3900,3900,3900,3900,20,0,550.0,1530.3224623319693,439.6552750840783,3900.0495048239827,354418.25
1745399050,5,,Aggregated,0.900000,0.000000,3300,3700,4200,4300,4800,5300,5300,5300,5300,5300,5300,39,0,580.0,1712.9538697966684,69.55809891223907,5345.0538869947195,631732.3333333334
1745399051,5,POST,/api/v1/batch-predict,0.000000,0.000000,920,920,920,920,920,920,920,920,920,920,920,3,0,920.0,1303.4908130454521,582.2623220738024,2409.2749420087785,46443.0
1745399051,5,POST,/api/v1/batch-sky-replacement,0.300000,0.000000,4800,4800,5300,5300,5300,5300,5300,5300,5300,5300,5300,6,0,4500.0,4617.315699152338,4179.78377500549,5345.0538869947195,2891335.8333333335
1745399051,5,POST,/api/v1/predict,0.000000,0.000000,81,81,380,380,380,380,380,380,380,380,380,11,0,94,424.0886775819077,69.55809891223907,3128.076741937548,6183.181818181818
1745399051,5,POST,/api/v1/sky-replacement,0.800000,0.000000,2900,3300,3500,3700,3900,3900,3900,3900,3900,3900,3900,20,0,550.0,1530.3224623319693,439.6552750840783,3900.0495048239827,354418.25
1745399051,5,,Aggregated,1.100000,0.000000,2900,3500,3900,4200,4800,5300,5300,5300,5300,5300,5300,40,0,550.0,1672.1447833522689,69.55809891223907,5345.0538869947195,616093.1
1745399052,5,POST,/api/v1/batch-predict,0.000000,0.000000,920,920,920,920,920,920,920,920,920,920,920,3,0,920.0,1303.4908130454521,582.2623220738024,2409.2749420087785,46443.0
1745399052,5,POST,/api/v1/batch-sky-replacement,0.300000,0.000000,4800,4800,5300,5300,5300,5300,5300,5300,5300,5300,5300,6,0,4500.0,4617.315699152338,4179.78377500549,5345.0538869947195,2891335.8333333335
1745399052,5,POST,/api/v1/predict,0.000000,0.000000,81,81,380,380,380,380,380,380,380,380,380,12,0,84,394.40602702476707,67.89687089622021,3128.076741937548,6158.333333333333
1745399052,5,POST,/api/v1/sky-replacement,0.800000,0.000000,660,3300,3500,3500,3700,3700,3700,3700,3700,3700,3700,20,0,550.0,1530.3224623319693,439.6552750840783,3900.0495048239827,354418.25
1745399052,5,,Aggregated,1.100000,0.000000,920,3500,3700,4200,4800,5300,5300,5300,5300,5300,5300,41,0,550.0,1633.0167854874871,67.89687089622021,5345.0538869947195,601209.9756097561
1745399053,5,POST,/api/v1/batch-predict,0.100000,0.000000,920,920,920,920,920,920,920,920,920,920,920,3,0,920.0,1303.4908130454521,582.2623220738024,2409.2749420087785,46443.0
1745399053,5,POST,/api/v1/batch-sky-replacement,0.400000,0.000000,4800,4800,5300,5300,5300,5300,5300,5300,5300,5300,5300,6,0,4500.0,4617.315699152338,4179.78377500549,5345.0538869947195,2891335.8333333335
1745399053,5,POST,/api/v1/predict,0.100000,0.000000,380,380,2500,2500,2500,2500,2500,2500,2500,2500,2500,13,0,94,556.7838664059169,67.89687089622021,3128.076741937548,6155.923076923077
1745399053,5,POST,/api/v1/sky-replacement,0.900000,0.000000,660,3300,3500,3500,3700,3700,3700,3700,3700,3700,3700,20,0,550.0,1530.3224623319693,439.6552750840783,3900.0495048239827,354418.25
1745399053,5,,Aggregated,1.500000,0.000000,920,3300,3700,4200,4800,5300,5300,5300,5300,5300,5300,42,0,550.0,1653.7858605706356,67.89687089622021,5345.0538869947195,587041.3333333334
1745399054,5,POST,/api/v1/batch-predict,0.100000,0.000000,920,920,920,920,920,920,920,920,920,920,920,3,0,920.0,1303.4908130454521,582.2623220738024,2409.2749420087785,46443.0
1745399054,5,POST,/api/v1/batch-sky-replacement,0.400000,0.000000,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,6,0,4500.0,4617.315699152338,4179.78377500549,5345.0538869947195,2891335.8333333335
